team_buildUpPlaySpeed,team_buildUpPlayDribbling,team_buildUpPlayPassing,team_chanceCreationPassing,team_chanceCreationCrossing,team_chanceCreationShooting,team_defencePressure,team_defenceAggression,opponent_buildUpPlaySpeed,opponent_buildUpPlayDribbling,opponent_buildUpPlayPassing,opponent_chanceCreationPassing,opponent_chanceCreationCrossing,opponent_chanceCreationShooting,opponent_defencePressure,opponent_defenceAggression,is_home
0.7934423935334138,0.11471943122002509,-0.6547621931347318,-0.9484303126759522,0.5124712358467968,-0.2285659373304838,0.6406733252153187,-0.3601938991495229,-0.1403069551517183,-0.5244924002363754,-1.3683982430088868,0.05519946221827568,0.8587907535995072,0.1783602085178126,0.31949229852046124,-0.1328379106585535,-1.0001924835203815
-1.1395617793957018,-0.0015085647847907554,0.5651942705332165,0.41479535656930955,-0.3418786774074449,0.12375295958699935,-1.1884887903731989,0.0945125124012293,0.2723608058954356,0.928368605536482,-0.5396922482082901,1.31547456626367,-0.18030671857790662,0.015768874229103867,-0.5705945646922617,-0.9570205578205212,-1.0001924835203815
0.09842965719934954,-1.97738449686666,1.1176273861564383,-2.2087710257517594,-0.13406383364289956,-1.3397255353010091,-0.6694022440575386,-2.804240861234818,0.35923822927378335,1.6257418883074537,-0.42459419337487353,1.31547456626367,1.3667939622195768,-0.2823152386335292,0.1711444879850074,1.373426927258148,-1.0001924835203815
-0.05360437887372664,0.23094742722484093,0.6342484099861192,0.10614048806094847,-0.7805989031325958,1.0994052895123383,0.22046040676930764,-0.18967899481799064,0.09860595913873917,-0.5244924002363754,0.7494059659259719,0.5695974638694571,1.3437029072823001,1.099711102820495,0.22059375816349236,-0.3033584583472366,-1.0001924835203815
0.09842965719934954,-0.524534546806462,0.749338642407624,0.56912279082349,1.343730610904978,1.0994052895123383,0.22046040676930764,-0.3033555977056796,-0.053429531773369614,0.2309953227655105,0.6343079110925552,0.10663926238339415,-0.7806741469470784,1.099711102820495,0.22059375816349236,-0.18967809322144707,0.999807553522394
-0.5270818055013077,-0.11773656078960659,0.8690324841259889,0.4765263302709815,-0.6051108128425354,0.6115791245496689,-0.6397401556966433,-0.6557530666575122,0.8805027695438716,1.7419707687692823,1.3018766291263697,0.029479562135716994,1.251338687533197,0.7203313228135075,-0.0019279576396883616,-0.3033584583472366,-1.0001924835203815
0.6978781422874799,-0.0015085647847907554,0.42708599162741107,0.04440951435927648,0.08760533303928233,-0.39659494970651527,0.19079831840841233,-0.11010537279660984,0.1637640266725002,-0.0014624381581467187,1.2558374071930027,0.20951886271363,0.14296805054395578,-0.5803993514961623,0.22059375816349236,-0.047577636814211934,-1.0001924835203815
1.6404891659405534,-0.29207855479683037,1.1636634791250404,-0.4340055318286834,-0.3880597537995664,-0.201464483721447,-0.42221817438341497,-0.2465172962618351,0.9586924505843851,0.2309953227655105,1.6701904045933011,0.9399640250583072,1.3621757512321209,1.5874851056866213,1.0216719350549428,1.6292077487911727,-1.0001924835203815
-0.16220011892592445,0.23094742722484093,-0.3325095423545188,-1.1284789859724957,1.1820968435325543,1.5330285472569332,0.4676444764434312,0.3502848688985276,2.3139802552866144,-0.0014624381581467187,3.051367062594296,1.1868750658508742,2.2211629948987834,2.5630331114188736,2.000767484588938,3.5049337733666874,-1.0001924835203815
0.35905943332462353,1.625683379282631,-0.4245817282917221,1.3150387230520297,1.3668211491010394,-0.2827688445485586,0.17102359283448249,1.3733742948877208,0.09860595913873917,-1.977353406009233,1.1177197413929034,-2.2081517450469206,-0.13412460870335455,-1.3391589115101359,-0.6694931050492305,-2.804326491114589,0.999807553522394
